Filename,Requests,Total Iime (Sec),Total Weight (MB)
res_212.har,88,2.2625109999997077,4.978735
res_110.har,56,1.68491800000066,4.563809
res_358.har,54,1.562230999999243,4.540351
res_450.har,63,1.915424999999508,4.603093
res_175.har,56,1.7378749999998544,4.555948
res_77.har,53,1.7491769999994575,4.579954
res_144.har,88,2.6143690000013593,4.927936
res_229.har,90,2.2767719999999536,4.964454
res_24.har,62,2.0052260000004316,4.610656
res_350.har,59,7.6632889999999465,4.605551
res_239.har,53,1.7213819999990374,4.561618
res_377.har,53,1.5917300000000396,4.639049
res_287.har,56,1.215867000000333,4.553514
res_116.har,63,1.9150059999985243,4.657306
res_344.har,54,1.6725010000011098,4.555026
res_278.har,87,2.1292490000001707,4.927529
res_410.har,89,2.1792969999996132,4.943189
res_15.har,56,1.759617999999944,4.574687
res_413.har,63,1.8700350000000616,4.628738
res_368.har,53,1.688446999999418,4.557653
res_78.har,48,1.6476060000002763,4.821461
res_158.har,53,1.666708999999377,4.556279
res_55.har,56,1.7623419999998586,4.584634
res_97.har,56,1.663100999999544,4.629085
res_364.har,58,1.9105150000007851,4.864627
res_132.har,54,1.5773619999985384,4.552163
res_260.har,56,1.8327789999990782,4.545883
res_41.har,87,2.548063000000024,4.905975
res_475.har,63,1.9297209999988554,4.623309
res_455.har,57,1.9482859999993671,4.568045
res_188.har,92,2.2136939999998284,4.97505
res_348.har,90,2.3170849999985803,7.853629
res_194.har,88,2.3647660000007455,4.937521
res_428.har,56,1.666988000001511,4.581137
res_70.har,54,1.7229890000001906,4.569951
res_224.har,58,1.88881299999998,4.561318
res_145.har,53,1.6224980000005162,4.594805
res_204.har,82,2.1846099999996804,5.222876
res_322.har,50,1.6403920000000363,4.898051
res_280.har,53,1.5853050000006623,4.552269
res_248.har,85,2.3335490000004646,4.91483
res_122.har,53,1.6149219999997295,4.557411
res_302.har,54,1.756978000000323,4.574138
res_265.har,63,1.8661340000014315,4.597672
res_7.har,53,1.7652769999995652,4.553455
res_311.har,90,2.162425999998624,4.969745
res_252.har,54,1.7736990000010555,4.580457
res_83.har,63,1.9095870000015858,4.595039
res_490.har,54,1.6324349999999248,4.557711
res_384.har,53,1.6663970000004775,4.614514
res_113.har,56,1.6778590000006952,4.54447
res_111.har,53,1.5504350000003178,4.549581
res_217.har,50,1.8256660000002303,4.867044
res_101.har,63,1.8980949999997538,4.620994
res_138.har,100,2.5031599999999163,7.955387
res_155.har,53,1.6167399999982444,4.595888
res_349.har,53,1.6604659999990399,4.539845
res_436.har,65,2.1539920000002457,4.667594
res_477.har,59,1.9431330000001472,4.662528
res_492.har,54,1.6103659999998927,4.579885
res_220.har,53,1.7170859999992827,4.552063
res_488.har,52,1.5391660000001284,4.54709
res_354.har,53,1.5944930000002204,4.562929
res_331.har,87,2.094936000000904,4.903557
res_205.har,59,1.0613800000002085,4.564791
res_46.har,53,1.7989110000000657,4.568288
res_159.har,54,1.6634329999999318,4.566128
res_339.har,61,1.8508529999990715,4.584959
res_467.har,58,1.741425999998406,4.578466
res_172.har,54,1.5843250000004483,4.568091
res_189.har,90,2.3191100000003937,4.98234
res_379.har,61,1.8344699999993608,4.570003
res_255.har,64,2.050923999999577,4.714939
res_498.har,56,1.71759499999923,4.564249
res_447.har,53,1.596737999999983,4.576347
res_270.har,86,2.115308999999426,4.909732
res_439.har,89,2.202083000000348,4.938763
res_240.har,52,1.9285819999999494,4.831517
res_366.har,88,0.854686999999918,4.955985
res_292.har,54,1.5544450000002108,4.584709
res_118.har,53,1.623372000001007,4.561611
res_150.har,60,1.9615490000000282,4.615562
res_407.har,58,1.9247219999998488,4.565939
res_466.har,54,1.6126800000004733,4.565126
res_320.har,94,2.454711000001116,4.985343
res_20.har,56,1.8611299999994662,4.616488
res_273.har,54,1.5898449999999429,4.547602
res_108.har,89,2.288563999999053,4.964209
res_342.har,50,1.6139560000011697,4.841789
res_491.har,53,1.6486879999996453,4.564514
res_333.har,92,2.2443279999993972,5.006498
res_99.har,61,1.908344000000565,4.580217
res_13.har,56,1.85079599999958,4.572396
res_299.har,88,2.1749680000004155,4.921678
res_314.har,58,1.7627490000001271,4.568609
res_177.har,90,1.95654599999974,4.992243
res_17.har,45,1.9009570000003733,4.646615
res_449.har,50,1.7000230000008305,4.8236
res_6.har,56,1.804998999999778,4.553285
res_186.har,53,1.6548509999999514,4.563398
res_250.har,53,1.7277290000002832,4.542146
res_359.har,56,1.6118229999992182,4.557939
res_154.har,53,1.746264999999432,4.573049
res_127.har,53,1.6220619999998598,4.551997
res_21.har,53,1.7314309999995456,4.563777
res_65.har,88,2.4605820000007372,4.935041
res_282.har,59,1.9060460000002495,4.559562
res_193.har,52,1.7459600000009523,4.538759
res_499.har,53,1.6165179999996762,4.547529
res_409.har,87,2.184595999999772,4.935239
res_404.har,77,2.0476430000011607,4.755351
res_478.har,67,2.0127560000001976,4.658869
res_230.har,56,1.9002499999990687,4.559406
res_93.har,56,1.7096399999999121,4.572019
res_196.har,64,2.0834830000012152,4.740096
res_185.har,92,2.2526379999988277,4.952799
res_330.har,59,2.070401999999711,4.579245
res_316.har,53,1.6133480000011478,4.548679
res_357.har,50,1.666595000000045,4.817773
res_29.har,57,2.0417160000012373,4.561795
res_31.har,56,1.8945710000004037,4.562991
res_401.har,50,1.7201920000014652,4.803466
res_319.har,101,2.648345000001573,7.975101
res_324.har,50,1.6527679999997926,4.86133
res_164.har,54,1.6788569999997671,4.56941
res_294.har,54,1.6391680000007764,4.550602
res_402.har,82,2.186761000000886,4.850475
res_33.har,58,2.0445600000006525,4.553843
res_227.har,53,1.744875000000393,4.574896
res_64.har,56,0.2451389999987441,4.637232
res_214.har,54,1.7089989999996469,4.560188
res_59.har,56,1.8051040000013745,4.576396
res_47.har,63,2.0334060000011522,4.608858
res_198.har,56,1.7703429999996152,4.578726
res_153.har,58,2.0188679999997547,4.549106
res_57.har,56,1.8227179999992367,4.556623
res_112.har,61,2.0118249999990074,4.724168
res_232.har,52,1.799143000001466,4.57663
res_326.har,92,2.229654999999533,4.924774
res_26.har,56,1.835472000001464,4.596954
res_121.har,92,1.6522660000000033,5.023603
res_199.har,59,1.9430279999989435,4.59359
res_234.har,56,1.9039830000005313,4.566595
res_182.har,52,1.5755689999995521,4.522089
res_14.har,52,1.7030820000001987,4.547526
res_181.har,53,1.5591399999989517,4.552573
res_430.har,53,1.5859839999992982,4.539911
res_489.har,83,2.3136629999996368,5.209758
res_418.har,54,1.615934000000576,4.536694
res_382.har,53,1.6634939999991476,4.535521
res_343.har,63,1.9156239999999816,4.605244
res_9.har,53,1.779426000000487,4.545058
res_43.har,56,1.8522890000005428,4.583618
res_89.har,54,1.5176620000012482,4.592399
res_306.har,56,1.7362289999988278,4.580986
res_2.har,54,1.9119759999996313,4.554212
res_223.har,52,1.6840139999988024,4.585066
res_210.har,86,2.259836000001611,4.922631
res_253.har,83,2.351398000000074,4.879944
res_373.har,88,2.206059999999634,4.975901
res_151.har,63,1.893036000000793,4.629834
res_442.har,82,2.054651999999973,5.252332
res_0.har,95,3.1790219999996916,5.018357
res_136.har,53,1.6692849999988248,4.551174
res_259.har,56,0.22996300000158953,4.580503
res_496.har,56,1.6552049999995944,4.571501
res_249.har,53,1.8076229999996576,4.557911
res_370.har,53,1.6531729999994131,4.576887
res_474.har,54,0.9427370000000228,4.577252
res_485.har,56,1.6614649999994873,4.564241
res_207.har,54,1.7640989999996382,4.584524
res_38.har,53,1.6952170000009792,4.562233
res_268.har,45,1.6589359999993902,4.627656
res_482.har,85,2.218653000000093,4.915024
res_213.har,88,2.345551000000312,4.966616
res_128.har,58,1.8052670000011712,4.566294
res_180.har,59,1.8086749999984895,4.584303
res_92.har,60,1.7820980000000564,4.615209
res_461.har,54,1.574404999999737,4.557901
res_152.har,56,1.6952349999994332,4.576621
res_117.har,54,1.6101999999994587,4.554696
res_456.har,88,2.500683000000499,4.97291
res_124.har,54,1.5888649999991322,4.536112
res_166.har,52,1.5954609999991372,4.556861
res_290.har,62,1.979879999999728,4.589086
res_146.har,90,2.3044549999999435,4.992396
res_327.har,87,2.254746000000043,4.918319
res_416.har,90,2.21963599999978,4.963174
res_88.har,53,1.5937779999997437,4.555951
res_371.har,50,1.7305110000001005,4.829237
res_176.har,54,1.5821919999985838,4.575427
res_218.har,62,1.996541999998677,4.634695
res_391.har,56,1.6837990000001883,4.543122
res_289.har,56,1.6656989999996732,4.564537
res_58.har,53,1.7852410000012169,4.557081
res_325.har,89,7.112860000001427,4.902729
res_283.har,88,2.1977519999998623,4.935237
res_140.har,88,2.2301790000009203,4.954982
res_245.har,56,1.8291989999987708,4.584413
res_300.har,54,1.6369130000009464,4.570058
res_16.har,55,1.7297190000004192,4.553459
res_51.har,87,2.9769139999997134,5.228108
res_484.har,54,1.7013170000010869,4.596283
res_479.har,87,2.1868750000012662,4.945925
res_149.har,53,1.558543999998772,4.593153
res_171.har,53,1.6094399999992601,4.548392
res_425.har,54,1.6112060000001656,4.543051
res_79.har,50,1.7218279999998922,4.834425
res_386.har,56,1.6819959999995773,4.598854
res_453.har,87,2.4809710000000194,4.877093
res_63.har,60,2.0139009999993576,4.587995
res_251.har,87,2.369470000001398,4.904497
res_244.har,53,1.7891359999994312,4.556356
res_340.har,53,0.9686829999995534,4.559928
res_378.har,54,1.547369999999806,4.585481
res_195.har,52,1.7880040000006556,4.553818
res_135.har,57,1.7680380000016884,4.864928
res_209.har,56,1.8599499999985565,4.578533
res_123.har,54,1.6402789999990346,4.581385
res_351.har,99,2.7081060000010475,7.930361
res_468.har,50,1.696740999998743,4.832088
res_390.har,57,1.9621009999994277,4.548978
res_332.har,53,1.608802000000447,4.541587
res_233.har,56,1.8559259999999922,4.560141
res_497.har,54,1.6576470000002155,4.56078
res_308.har,53,1.5902680000002583,4.560772
res_451.har,96,2.1785319999991626,5.045181
res_235.har,53,1.751950999998444,4.57511
res_60.har,53,1.831338999999236,4.578681
res_54.har,54,1.7411709999991436,4.5528
res_481.har,53,1.5825990000006278,4.569091
res_277.har,54,1.674738999999623,4.537624
res_463.har,54,1.6428830000000745,4.544362
res_448.har,54,1.6107850000012696,4.548365
res_39.har,45,1.8861269999986252,4.603308
Average:,=AVERAGE(B2:B501),=AVERAGE(C2:C501),=AVERAGE(D2:D501)
