Filename,Requests,Total Iime (Sec),Total Weight (MB)
res_173.har,48,1.452007999999958,4.641698
res_258.har,47,1.0668519999999262,4.635025
res_433.har,48,1.4614480000001386,4.638007
res_199.har,48,1.4622440000000243,4.639139
res_90.har,48,1.436489000000034,4.661689
res_317.har,48,1.500748000000065,4.652322
res_277.har,48,1.4286509999999908,4.654112
res_249.har,47,1.0526470000000718,4.648477
res_391.har,48,1.4574929999999804,4.640111
res_252.har,47,1.0669499999999899,4.645682
res_282.har,48,1.4689750000000203,4.652868
res_180.har,48,1.3672349999999716,4.650394
res_312.har,48,1.4152779999999765,4.641347
res_292.har,47,1.039663999999917,4.625888
res_419.har,54,1.4208349999999337,4.687661
res_149.har,48,1.4978170000000355,4.629972
res_466.har,52,1.622729000000094,4.638815
res_495.har,48,1.4234070000001302,4.634543
res_241.har,47,1.0225930000000953,4.647337
res_91.har,50,1.5631820000000134,4.655719
res_48.har,48,1.427441999999981,4.657998
res_474.har,48,1.5003839999999908,4.612754
res_315.har,47,1.0119759999999223,4.65088
res_402.har,53,1.4909130000000588,4.651499
res_176.har,47,1.0945730000000586,4.646095
res_295.har,48,1.1178160000000208,4.627761
res_457.har,47,1.3367650000000648,4.64407
res_289.har,48,1.3843340000000681,4.661429
res_337.har,47,1.2424080000000977,4.644129
res_482.har,48,1.2419060000000246,4.613301
res_158.har,47,1.0661059999999924,4.652821
res_1.har,47,1.1614170000000013,4.659163
res_203.har,52,1.6722409999999945,4.676893
res_476.har,48,1.3551730000000097,4.641113
res_364.har,48,1.4026970000000074,4.617775
res_164.har,47,0.9928700000000026,4.648188
res_412.har,48,1.401432000000117,4.629535
res_407.har,48,1.3311349999998439,4.646318
res_473.har,48,1.42208899999992,4.621514
res_214.har,47,1.0526820000000008,4.644977
