Filename,Requests,Total Iime (Sec),Total Weight (MB)
res_151.har,70,4.57614499999999,6.458525
res_66.har,70,5.025150000000075,6.42068
res_16.har,70,5.503704000000042,6.435745
res_472.har,68,5.485818000000014,6.416661
res_228.har,69,4.3525480000000245,6.429047
res_197.har,69,4.709397999999987,6.4499
res_303.har,69,4.726912000000084,6.400216
res_12.har,70,4.849202999999943,6.437264
res_59.har,69,5.3822390000001,6.448175
res_239.har,69,3.9993000000000247,6.412579
res_238.har,70,5.554575999999862,6.474229
res_330.har,69,4.882716999999975,6.43397
res_34.har,70,4.954885999999911,6.447998
res_248.har,70,5.065701000000021,6.466831
res_209.har,69,5.6918969999998295,6.455176
res_276.har,70,5.268879999999941,6.429067
res_434.har,70,5.370348999999838,6.427098
res_323.har,69,4.92881199999988,6.404775
res_251.har,72,4.845953000000005,6.436637
res_79.har,69,4.995181999999964,6.43907
res_486.har,70,5.201375999999923,6.431015
res_30.har,69,5.883544999999962,6.457381
res_439.har,70,5.733935000000114,6.40197
res_304.har,68,5.768572999999975,6.417864
res_273.har,69,5.1018040000000475,6.454661
res_449.har,70,5.342479000000145,6.459643
res_130.har,69,5.103189000000004,6.442022
res_11.har,70,4.583124000000054,6.465313
res_408.har,70,4.911331999999987,6.410304
res_211.har,70,4.329170999999944,6.435259
res_270.har,69,4.718970000000161,6.411916
res_420.har,66,5.5259070000001485,6.381964
res_480.har,69,5.248892000000095,6.4445
res_152.har,70,5.328071999999956,6.449851
res_443.har,69,6.095694999999716,6.429528
res_119.har,69,4.809854999999901,6.428176
res_305.har,70,1.7684859999999898,6.432721
res_74.har,69,5.089704999999929,6.417781
res_422.har,70,4.277667999999852,6.432052
res_70.har,68,5.363993999999992,6.451075
res_259.har,67,5.333614000000118,6.386692
res_355.har,70,4.695579000000209,6.44845
res_414.har,68,4.651824999999837,6.446268
res_181.har,69,4.6831990000000365,6.424164
res_281.har,69,4.535722000000031,6.462629
res_429.har,69,5.758272999999987,6.423063
res_372.har,69,6.001781999999948,6.425878
res_343.har,68,4.952886000000094,6.441642
res_272.har,68,4.842444999999876,6.424518
res_133.har,70,5.434608999999982,6.451233
res_98.har,68,4.742261999999828,6.411097
res_144.har,69,4.529062000000175,6.418811
res_18.har,70,5.4426049999999355,6.441299
res_31.har,66,5.95499699999996,6.358915
res_138.har,69,5.535388999999988,6.430069
res_177.har,69,5.382727000000043,6.447085
res_96.har,70,5.478826999999881,6.4568
res_160.har,68,4.467948000000204,6.414379
res_471.har,70,5.623517999999967,6.437221
res_335.har,67,5.377485999999917,6.373925
res_104.har,70,5.210766000000145,6.413851
res_117.har,69,4.7600060000001285,6.426129
res_50.har,70,6.2793699999999735,6.45816
res_25.har,69,5.304410000000018,6.391421
res_161.har,70,4.97002200000015,6.447223
res_93.har,70,5.059994999999966,6.402874
res_302.har,70,4.324069999999978,6.406639
res_460.har,69,5.469692999999872,6.425125
res_139.har,70,5.617666000000085,6.452973
res_379.har,69,4.725439000000093,6.466621
res_243.har,70,5.470383999999816,6.452316
res_193.har,69,5.031643999999847,6.440966
res_62.har,69,6.353008999999983,6.439641
res_57.har,70,5.876225000000057,6.451258
res_309.har,70,4.69484600000019,6.445342
res_284.har,69,5.083006999999867,6.436792
res_427.har,69,4.550379999999844,6.476338
res_369.har,70,1.9120619999999253,6.389499
res_446.har,70,5.167631999999718,6.459137
res_366.har,70,4.779078999999969,6.452378
res_137.har,70,4.897158000000003,6.464178
res_274.har,69,1.9786170000000347,6.42203
res_45.har,70,5.753629000000037,6.457584
res_35.har,66,5.122545000000034,6.377951
res_19.har,70,4.963526999999984,6.467589
res_377.har,68,5.425444999999934,6.433469
res_490.har,70,5.347721000000151,6.453682
res_300.har,69,5.198226999999883,6.467079
res_287.har,69,4.813397999999826,6.424432
res_244.har,70,4.381130999999892,6.476206
res_63.har,70,5.696852999999978,6.444172
res_260.har,69,6.263696000000157,6.455789
res_436.har,66,5.257117000000085,6.399725
res_290.har,68,4.877512999999979,6.42984
res_342.har,68,4.7900979999999835,6.462071
res_264.har,68,5.743056000000092,6.447823
res_17.har,68,5.791400000000016,6.410243
res_394.har,69,5.499517000000153,6.475892
res_190.har,68,4.735447999999953,6.425489
res_85.har,70,2.360363999999994,6.455646
res_89.har,70,4.625971999999962,6.426611
res_268.har,68,5.084786000000007,6.422056
res_49.har,70,4.979796000000013,6.428072
res_121.har,69,5.412063000000038,6.450624
res_425.har,67,4.435129000000256,6.390335
res_230.har,68,2.860171999999904,6.446694
res_331.har,68,4.59572199999998,6.404474
res_387.har,69,4.855047999999751,6.425942
res_125.har,70,4.806693999999996,6.468242
res_10.har,68,4.486004999999961,6.433244
res_148.har,69,5.267098000000049,6.446072
res_53.har,70,5.446338999999949,6.439466
res_114.har,70,4.827416999999965,6.445583
res_128.har,70,4.908254999999816,6.451902
res_213.har,69,5.023262999999795,6.431058
res_115.har,69,4.5363160000001095,6.424937
res_131.har,69,5.013453000000049,6.443647
res_227.har,69,5.15294900000016,6.463679
res_178.har,69,4.989119999999901,6.438852
res_430.har,69,5.16028400000016,6.431988
res_266.har,68,5.228259999999914,6.434208
res_415.har,70,1.9320309999999155,6.409622
res_454.har,70,4.7613659999997475,6.464737
res_278.har,70,5.003053000000065,6.453089
res_171.har,65,1.909934999999954,6.393025
res_448.har,69,5.074175999999981,6.424493
res_124.har,70,5.264522000000092,6.465905
res_285.har,69,4.9834829999999055,6.432268
res_299.har,70,5.485698999999993,6.446962
res_201.har,69,5.123913000000026,6.43651
res_9.har,70,4.456509999999922,6.425151
res_135.har,70,5.255220000000048,6.456176
res_463.har,70,5.240245999999897,6.465712
res_73.har,70,4.929441999999926,6.452677
res_33.har,70,5.094043000000056,6.444898
res_116.har,70,5.275149999999847,6.461841
res_288.har,69,4.63348800000007,6.434237
res_234.har,70,4.256396999999924,6.465895
res_47.har,69,5.1997680000000726,6.438454
res_261.har,70,5.287180000000021,6.450507
res_72.har,66,5.024166999999987,6.413952
res_421.har,69,5.043186999999696,6.421008
res_386.har,69,5.007201000000026,6.425397
res_488.har,70,2.0980740000001386,6.447124
res_403.har,70,5.202785999999614,6.420353
res_242.har,70,4.372143999999891,6.454082
res_92.har,72,4.8153789999999645,6.451765
res_481.har,70,5.377835000000065,6.465787
res_51.har,70,5.752776000000005,6.464764
res_219.har,70,4.456138999999941,6.477339
res_271.har,70,5.032173000000068,6.459773
res_435.har,70,5.72228000000037,6.457477
res_46.har,69,5.290210000000002,6.446553
res_218.har,69,4.612718000000024,6.399452
res_237.har,69,5.072337999999989,6.433961
res_166.har,69,4.932242999999995,6.444918
res_58.har,69,2.3381690000000455,6.422443
res_478.har,70,4.567081999999599,6.460226
res_453.har,70,4.762452999999877,6.426803
res_428.har,70,5.858131999999852,6.422702
res_88.har,69,4.965916000000001,6.419217
res_357.har,69,4.482017999999989,6.456064
res_444.har,69,5.3505739999999715,6.435643
res_147.har,69,5.73850800000006,6.453081
res_71.har,69,1.9437399999999398,6.453799
res_54.har,70,8.408272000000034,6.481
res_192.har,67,5.038829999999951,6.413544
res_381.har,70,4.975566999999908,6.457913
res_225.har,70,4.626328000000176,6.467024
res_499.har,69,5.771348000000114,6.431436
res_269.har,70,5.165234000000055,6.448514
res_3.har,68,1.9610809999999474,6.443416
res_99.har,70,5.378584999999803,6.425734
res_75.har,70,4.7735290000000825,6.414594
res_4.har,70,5.6114650000000434,6.450423
res_267.har,69,4.878748999999851,6.388156
res_23.har,70,5.703650000000005,6.463609
res_265.har,66,6.640004000000088,6.387784
res_462.har,68,4.8827519999998295,6.419766
res_55.har,70,6.025381000000008,6.453424
res_250.har,66,4.0775430000001105,6.391573
res_365.har,70,4.885543999999951,6.461213
Average:,=AVERAGE(B2:B501),=AVERAGE(C2:C501),=AVERAGE(D2:D501)
